what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389549887348
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1389549888359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549888874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549890822
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1389549892106
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389549908077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549909728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389549915564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549917779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1389549917794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549918619
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389549928885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549931626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549934977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549940965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389549945718
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389549947701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549950447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549956826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549960893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389549966412
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389549971562
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1389549972336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549972870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389549974874
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1389549976370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549980357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549981408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549982069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549982446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549989235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389549991341
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389549996441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389550004357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389550007617
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389550008764
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1389550009575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550010083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550018398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389550018432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550019689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550042444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550043585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550118891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550118927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550119796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550119857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550121365
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389550123052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550124561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550139810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550139850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550140555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550140594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550141281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389550163106
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389550227722
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1389550229294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389550229832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551685781
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1389551687935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551688519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551699260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551704457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551718643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551720739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551786756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551792050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551795080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389551805822
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1389551855567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551858438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551859543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551861257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551862019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551862947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551863782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551864665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551873172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551873232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389551875645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389551882154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389551889434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389551893088
