what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398023013975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023014546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023023732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398023024383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398023029363
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398023030274
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398023030847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023031400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023049357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398023050448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398023066093
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398023066968
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398023067512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023068081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023072422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398023073542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398023076251
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398023077193
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398023077735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023078291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023135373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023136566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023392416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023393077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023394225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023394257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023395123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023395160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023395963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023395977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023396166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1398023397294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1398023397462
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398023398071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023398664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023746210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023746648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023747490
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398023748843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023749801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023757384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023757831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023798835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398023800459
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398023801108
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398023801802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023802453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023928418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023928750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023931997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023932033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023932754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023932789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023933313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1398023934728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1398023934896
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398023935420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023935425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023936074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398023936525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024035706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398024035737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024036664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024054313
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398024066851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024068144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024069436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024070048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024093907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024096585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024491949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024493017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024622288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024634246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024637849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1398024637862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024644115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024651858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024652178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398024745741
